Saccopteryx bilineata,,,,,,,,,,,,,,,,,,,
Saccopteryx canescens,,,,,,,,,,,,,,,,,,,
Saccopteryx gymnura,,,,,,,,,,,,,,,,,,,
Saccopteryx leptura,,,,,,,,,,,,,,,,,,,
Saccostomus campestris,,,,,,,,,,,,,,,,,,,
Saccostomus mearnsi,,,,,,,,,,,,,,,,,,,
Saguinus bicolor,Saguinus bicolor subspecies bicolor,,,,,,,,,,,,,,,,,,
Saguinus fuscicollis,,,,,,,,,,,,,,,,,,,
Saguinus geoffroyi,,,,,,,,,,,,,,,,,,,
Saguinus imperator,,,,,,,,,,,,,,,,,,,
Saguinus inustus,,,,,,,,,,,,,,,,,,,
Saguinus labiatus,,,,,,,,,,,,,,,,,,,
Saguinus leucopus,,,,,,,,,,,,,,,,,,,
Saguinus martinsi,,,,,,,,,,,,,,,,,,,
Saguinus melanoleucus,,,,,,,,,,,,,,,,,,,
Saguinus midas,,,,,,,,,,,,,,,,,,,
Saguinus mystax,,,,,,,,,,,,,,,,,,,
Saguinus niger,,,,,,,,,,,,,,,,,,,
Saguinus nigricollis,,,,,,,,,,,,,,,,,,,
Saguinus oedipus,Simia oedipus,,,,,,,,,,,,,,,,,,
Saguinus tripartitus,,,,,,,,,,,,,,,,,,,
Saiga tatarica,,,,,,,,,,,,,,,,,,,
Saimiri boliviensis,,,,,,,,,,,,,,,,,,,
Saimiri oerstedii,,,,,,,,,,,,,,,,,,,
Saimiri sciureus,,,,,,,,,,,,,,,,,,,
Saimiri ustus,,,,,,,,,,,,,,,,,,,
Saimiri vanzolinii,,,,,,,,,,,,,,,,,,,
Salanoia concolor,Galidia concolor,Salanoia unicolor,Salanoiadurrelli,Salanoiaolivacea,,,,,,,,,,,,,,,
Salinomys delicatus,,,,,,,,,,,,,,,,,,,
Salpingotulus michaelis,Salpingotus michaelis,Salpingotus thomasi,,,,,,,,,,,,,,,,,
Salpingotus crassicauda,Salpingotus crassicauda subspecies gobicus,,,,,,,,,,,,,,,,,,
Salpingotus heptneri,,,,,,,,,,,,,,,,,,,
Salpingotus kozlovi,,,,,,,,,,,,,,,,,,,
Salpingotus pallidus,Prosalpingotus pallidus subspecies sludskii,,,,,,,,,,,,,,,,,,
Santamartamys rufodorsalis,Diplomys rufodorsalis,,,,,,,,,,,,,,,,,,
Sapajus apella,Cebus apella,,,,,,,,,,,,,,,,,,
Sapajus cay,Cebus cay,,,,,,,,,,,,,,,,,,
Sapajus flavius,Cebus flavius,,,,,,,,,,,,,,,,,,
Sapajus libidinosus,Cebus libidinosus,,,,,,,,,,,,,,,,,,
Sapajus macrocephalus,Cebus macrocephalus,,,,,,,,,,,,,,,,,,
Sapajus nigritus,Cebus nigritus,,,,,,,,,,,,,,,,,,
Sapajus robustus,Cebus apella subspecies robustus,Cebus robustus,,,,,,,,,,,,,,,,,
Sapajus xanthosternos,Cebus apella subspecies xanthosternos,Cebus xanthosternos,,,,,,,,,,,,,,,,,
Sarcophilus harrisii,Ursinus harrisii,,,,,,,,,,,,,,,,,,
Sauromys petrophilus,Mormopterus petrophilus,Sauromys petrophilis subspecies erogensis,Sauromys petrophilis subspecies fitzsomonsi,Sauromys petrophilis subspecies haagneri,Sauromys petrophilis subspecies umbratus,,,,,,,,,,,,,,
Saxatilomys paulinae,,,,,,,,,,,,,,,,,,,
Scalopus aquaticus,,,,,,,,,,,,,,,,,,,
Scapanulus oweni,,,,,,,,,,,,,,,,,,,
Scapanus latimanus,Scapanus anthonyi,,,,,,,,,,,,,,,,,,
Scapanus orarius,,,,,,,,,,,,,,,,,,,
Scapanus townsendii,,,,,,,,,,,,,,,,,,,
Scapteromys aquaticus,,,,,,,,,,,,,,,,,,,
Scapteromys tumidus,,,,,,,,,,,,,,,,,,,
Scaptochirus moschatus,,,,,,,,,,,,,,,,,,,
Scaptonyx fusicaudus,Scaptonyx affinis,Scaptonyx fusicaudatus,,,,,,,,,,,,,,,,,
Sciurillus pusillus,,,,,,,,,,,,,,,,,,,
Sciurocheirus alleni,Galago alleni,Galago cameronensis,,,,,,,,,,,,,,,,,
Sciurocheirus gabonensis,Gallago alleni subspecies gabonensis,,,,,,,,,,,,,,,,,,
Sciurotamias davidianus,,,,,,,,,,,,,,,,,,,
Sciurotamias forresti,Rupestes forresti,,,,,,,,,,,,,,,,,,
Sciurus aberti,,,,,,,,,,,,,,,,,,,
Sciurus aestuans,,,,,,,,,,,,,,,,,,,
Sciurus alleni,,,,,,,,,,,,,,,,,,,
Sciurus anomalus,,,,,,,,,,,,,,,,,,,
Sciurus arizonensis,,,,,,,,,,,,,,,,,,,
Sciurus aureogaster,,,,,,,,,,,,,,,,,,,
Sciurus carolinensis,,,,,,,,,,,,,,,,,,,
Sciurus colliaei,,,,,,,,,,,,,,,,,,,
Sciurus deppei,,,,,,,,,,,,,,,,,,,
Sciurus flammifer,,,,,,,,,,,,,,,,,,,
Sciurus gilvigularis,,,,,,,,,,,,,,,,,,,
Sciurus granatensis,,,,,,,,,,,,,,,,,,,
Sciurus griseus,,,,,,,,,,,,,,,,,,,
Sciurus ignitus,,,,,,,,,,,,,,,,,,,
Sciurus igniventris,,,,,,,,,,,,,,,,,,,
Sciurus lis,,,,,,,,,,,,,,,,,,,
Sciurus nayaritensis,,,,,,,,,,,,,,,,,,,
Sciurus niger,,,,,,,,,,,,,,,,,,,
Sciurus oculatus,,,,,,,,,,,,,,,,,,,
Sciurus pucheranii,,,,,,,,,,,,,,,,,,,
Sciurus pyrrhinus,,,,,,,,,,,,,,,,,,,
Sciurus richmondi,,,,,,,,,,,,,,,,,,,
Sciurus sanborni,,,,,,,,,,,,,,,,,,,
Sciurus spadiceus,,,,,,,,,,,,,,,,,,,
Sciurus stramineus,,,,,,,,,,,,,,,,,,,
Sciurus variegatoides,,,,,,,,,,,,,,,,,,,
Sciurus vulgaris,,,,,,,,,,,,,,,,,,,
Sciurus yucatanensis,,,,,,,,,,,,,,,,,,,
Scleronycteris ega,,,,,,,,,,,,,,,,,,,
Scolomys melanops,,,,,,,,,,,,,,,,,,,
Scolomys ucayalensis,,,,,,,,,,,,,,,,,,,
Scoteanax rueppellii,Nycticeius rueppellii,,,,,,,,,,,,,,,,,,
Scotinomys teguina,,,,,,,,,,,,,,,,,,,
Scotinomys xerampelinus,,,,,,,,,,,,,,,,,,,
Scotoecus albofuscus,Scotoecus albofuscus subspecies woodi,,,,,,,,,,,,,,,,,,
Scotoecus hirundo,Scotoecus albigula,Scotoecus hindei,,,,,,,,,,,,,,,,,
Scotoecus pallidus,Nycticeius pallidus,Scotophilus pallidus,Vespertilio noctulinus,,,,,,,,,,,,,,,,
Scotomanes ornatus,Nycticejus emarginatus,Nycticejus nivicolus,Nycticejus ornatus,Scotomanes emarginatus,,,,,,,,,,,,,,,
Scotonycteris ophiodon,,,,,,,,,,,,,,,,,,,
Scotonycteris zenkeri,,,,,,,,,,,,,,,,,,,
Scotophilus andrewreborii,,,,,,,,,,,,,,,,,,,
Scotophilus borbonicus,,,,,,,,,,,,,,,,,,,
Scotophilus celebensis,,,,,,,,,,,,,,,,,,,
Scotophilus collinus,,,,,,,,,,,,,,,,,,,
Scotophilus dinganii,,,,,,,,,,,,,,,,,,,
Scotophilus ejetai,,,,,,,,,,,,,,,,,,,
Scotophilus heathii,Nycticejus heathii,Nycticejus luteus,Scotophilus flaveolous,Scotophilus heathi,Scotophilus heathi subspecies belangeri,Vespertilio belangeri,,,,,,,,,,,,,
Scotophilus kuhlii,Scotophilus fulvus,Scotophilus kuhlii subspecies wroughtoni,Scotophilus temmincki subspecies wroughtoni,Scotophilus wroughtoni,,,,,,,,,,,,,,,
Scotophilus leucogaster,,,,,,,,,,,,,,,,,,,
Scotophilus livingstonii,,,,,,,,,,,,,,,,,,,
Scotophilus marovaza,,,,,,,,,,,,,,,,,,,
Scotophilus nigrita,Scotophilus nigrita subspecies alvenslebeni,,,,,,,,,,,,,,,,,,
Scotophilus nucella,,,,,,,,,,,,,,,,,,,
Scotophilus nux,,,,,,,,,,,,,,,,,,,
Scotophilus robustus,,,,,,,,,,,,,,,,,,,
Scotophilus tandrefana,,,,,,,,,,,,,,,,,,,
Scotophilus trujilloi,,,,,,,,,,,,,,,,,,,
Scotophilus viridis,,,,,,,,,,,,,,,,,,,
Scotorepens balstoni,Nycticeius balstoni,,,,,,,,,,,,,,,,,,
Scotorepens greyii,Nycticeius greyii,,,,,,,,,,,,,,,,,,
Scotorepens orion,,,,,,,,,,,,,,,,,,,
Scotorepens sanborni,Nycticeius sanborni,,,,,,,,,,,,,,,,,,
Scotozous dormeri,Pipistrellus dormeri,Pipistrellus dormeri subspecies caurinus,Pipistrellus dormeri subspecies dormeri,Scotozous dormeri subspecies caurinus,,,,,,,,,,,,,,,
Scutisorex somereni,,,,,,,,,,,,,,,,,,,
Sekeetamys calurus,,,,,,,,,,,,,,,,,,,
Selevinia betpakdalaensis,Selevinia paradoxa,,,,,,,,,,,,,,,,,,
Semnopithecus ajax,Semnopithecus entellus subspecies ajax,,,,,,,,,,,,,,,,,,
Semnopithecus dussumieri,Semnopithecus achates,Semnopithecus anchises,Semnopithecus elissa,Semnopithecus entellus subspecies dussumieri,Semnopithecus iulus,Semnopithecus priamellus,,,,,,,,,,,,,
Semnopithecus entellus,Semnopithecus entellus subspecies entellus,,,,,,,,,,,,,,,,,,
Semnopithecus hector,Semnopithecus entellus subspecies hector,,,,,,,,,,,,,,,,,,
Semnopithecus hypoleucos,Semnopithecus aeneas,Semnopithecus entellus subspecies hypoleucos,,,,,,,,,,,,,,,,,
Semnopithecus priam,Semnopithecus pallipes,Semnopithecus priamus,,,,,,,,,,,,,,,,,
Semnopithecus schistaceus,Semnopithecus achilles,Semnopithecus lania,Semnopithecus nipalensis,,,,,,,,,,,,,,,,
Setifer setosus,Erinaceus setosus,,,,,,,,,,,,,,,,,,
Setonix brachyurus,,,,,,,,,,,,,,,,,,,
Sicista armenica,,,,,,,,,,,,,,,,,,,
Sicista betulina,,,,,,,,,,,,,,,,,,,
Sicista caucasica,,,,,,,,,,,,,,,,,,,
Sicista caudata,,,,,,,,,,,,,,,,,,,
Sicista concolor,Sicista concolor subspecies flavus,Sicista concolor subspecies leathemi,Sminthus concolor,Sminthus flavus,Sminthus leathemi,,,,,,,,,,,,,,
Sicista kazbegica,,,,,,,,,,,,,,,,,,,
Sicista kluchorica,,,,,,,,,,,,,,,,,,,
Sicista loriger,Sicista nordmanni,,,,,,,,,,,,,,,,,,
Sicista napaea,,,,,,,,,,,,,,,,,,,
Sicista pseudonapaea,,,,,,,,,,,,,,,,,,,
Sicista severtzovi,,,,,,,,,,,,,,,,,,,
Sicista strandi,,,,,,,,,,,,,,,,,,,
Sicista subtilis,,,,,,,,,,,,,,,,,,,
Sicista tianshanica,Sicista tianschanica,,,,,,,,,,,,,,,,,,
Sigmodon alleni,,,,,,,,,,,,,,,,,,,
Sigmodon alstoni,,,,,,,,,,,,,,,,,,,
Sigmodon arizonae,,,,,,,,,,,,,,,,,,,
Sigmodon fulviventer,,,,,,,,,,,,,,,,,,,
Sigmodon hirsutus,,,,,,,,,,,,,,,,,,,
Sigmodon hispidus,,,,,,,,,,,,,,,,,,,
Sigmodon inopinatus,,,,,,,,,,,,,,,,,,,
Sigmodon leucotis,,,,,,,,,,,,,,,,,,,
Sigmodon mascotensis,,,,,,,,,,,,,,,,,,,
Sigmodon ochrognathus,,,,,,,,,,,,,,,,,,,
Sigmodon peruanus,,,,,,,,,,,,,,,,,,,
Sigmodon toltecus,,,,,,,,,,,,,,,,,,,
Sigmodontomys alfari,,,,,,,,,,,,,,,,,,,
Simias concolor,,,,,,,,,,,,,,,,,,,
Sminthopsis archeri,,,,,,,,,,,,,,,,,,,
Sminthopsis bindi,,,,,,,,,,,,,,,,,,,
Sminthopsis butleri,,,,,,,,,,,,,,,,,,,
Sminthopsis crassicaudata,,,,,,,,,,,,,,,,,,,
Sminthopsis dolichura,,,,,,,,,,,,,,,,,,,
Sminthopsis douglasi,Antechinomys douglasi,,,,,,,,,,,,,,,,,,
Sminthopsis fuliginosus,Antechinomys fuliginosus,,,,,,,,,,,,,,,,,,
Sminthopsis gilberti,,,,,,,,,,,,,,,,,,,
Sminthopsis granulipes,,,,,,,,,,,,,,,,,,,
Sminthopsis griseoventer,Sminthopsis griseoventer subspecies nova,,,,,,,,,,,,,,,,,,
Sminthopsis hirtipes,,,,,,,,,,,,,,,,,,,
Sminthopsis leucopus,Antechinomys leucopus,,,,,,,,,,,,,,,,,,
Sminthopsis longicaudata,,,,,,,,,,,,,,,,,,,
Sminthopsis macroura,,,,,,,,,,,,,,,,,,,
Sminthopsis murina,,,,,,,,,,,,,,,,,,,
Sminthopsis ooldea,,,,,,,,,,,,,,,,,,,
Sminthopsis psammophila,Antechinomys psammophila,,,,,,,,,,,,,,,,,,
Sminthopsis virginiae,,,,,,,,,,,,,,,,,,,
Sminthopsis youngsoni,,,,,,,,,,,,,,,,,,,
Smutsia gigantea,Manis gigantea,,,,,,,,,,,,,,,,,,
Smutsia temminckii,Manis temminckii,,,,,,,,,,,,,,,,,,
Solenodon marcanoi,,,,,,,,,,,,,,,,,,,
Solenodon paradoxus,,,,,,,,,,,,,,,,,,,
Solisorex pearsoni,,,,,,,,,,,,,,,,,,,
Solomys ponceleti,,,,,,,,,,,,,,,,,,,
Solomys salamonis,,,,,,,,,,,,,,,,,,,
Solomys salebrosus,,,,,,,,,,,,,,,,,,,
Solomys sapientis,Uromys sapientis,,,,,,,,,,,,,,,,,,
Sommeromys macrorhinos,,,,,,,,,,,,,,,,,,,
Sooretamys angouya,Oryzomys angouya,Oryzomys buccinatus,Oryzomys ratticeps,,,,,,,,,,,,,,,,
Sorex alaskanus,,,,,,,,,,,,,,,,,,,
Sorex alpinus,,,,,,,,,,,,,,,,,,,
Sorex antinorii,,,,,,,,,,,,,,,,,,,
Sorex araneus,Sorex averini,,,,,,,,,,,,,,,,,,
Sorex arcticus,,,,,,,,,,,,,,,,,,,
Sorex arizonae,,,,,,,,,,,,,,,,,,,
Sorex asper,,,,,,,,,,,,,,,,,,,
Sorex bairdi,Sorex bairdii,,,,,,,,,,,,,,,,,,
Sorex bedfordiae,,,,,,,,,,,,,,,,,,,
Sorex bendirii,,,,,,,,,,,,,,,,,,,
Sorex buchariensis,,,,,,,,,,,,,,,,,,,
Sorex caecutiens,,,,,,,,,,,,,,,,,,,
Sorex camtschatica,,,,,,,,,,,,,,,,,,,
Sorex cansulus,,,,,,,,,,,,,,,,,,,
Sorex cinereus,,,,,,,,,,,,,,,,,,,
Sorex coronatus,,,,,,,,,,,,,,,,,,,
Sorex cylindricauda,,,,,,,,,,,,,,,,,,,
Sorex daphaenodon,Sorex sanguinidens,Sorex scaloni,,,,,,,,,,,,,,,,,
Sorex dispar,Sorex gaspensis,,,,,,,,,,,,,,,,,,
Sorex emarginatus,,,,,,,,,,,,,,,,,,,
Sorex excelsus,,,,,,,,,,,,,,,,,,,
Sorex fumeus,,,,,,,,,,,,,,,,,,,
Sorex gracillimus,Sorex gracillimus subspecies granti,Sorex gracillimus subspecies minor,Sorex gracillimus subspecies nataliae,Sorex minutus subspecies gracillimus,,,,,,,,,,,,,,,
Sorex granarius,,,,,,,,,,,,,,,,,,,
Sorex haydeni,,,,,,,,,,,,,,,,,,,
Sorex hosonoi,,,,,,,,,,,,,,,,,,,
Sorex hoyi,,,,,,,,,,,,,,,,,,,
Sorex isodon,,,,,,,,,,,,,,,,,,,
Sorex ixtlanensis,,,,,,,,,,,,,,,,,,,
Sorex jacksoni,,,,,,,,,,,,,,,,,,,
Sorex kozlovi,,,,,,,,,,,,,,,,,,,
Sorex leucogaster,Sorex beringianus,Sorex jaashinai,,,,,,,,,,,,,,,,,
Sorex longirostris,,,,,,,,,,,,,,,,,,,
Sorex lyelli,,,,,,,,,,,,,,,,,,,
Sorex macrodon,,,,,,,,,,,,,,,,,,,
Sorex maritimensis,,,,,,,,,,,,,,,,,,,
Sorex mediopua,,,,,,,,,,,,,,,,,,,
Sorex merriami,,,,,,,,,,,,,,,,,,,
Sorex milleri,,,,,,,,,,,,,,,,,,,
Sorex minutissimus,,,,,,,,,,,,,,,,,,,
Sorex minutus,,,,,,,,,,,,,,,,,,,
Sorex mirabilis,,,,,,,,,,,,,,,,,,,
Sorex monticolus,,,,,,,,,,,,,,,,,,,
Sorex nanus,,,,,,,,,,,,,,,,,,,
Sorex neomexicanus,,,,,,,,,,,,,,,,,,,
Sorex oreopolus,,,,,,,,,,,,,,,,,,,
Sorex orizabae,,,,,,,,,,,,,,,,,,,
Sorex ornatus,,,,,,,,,,,,,,,,,,,
Sorex pacificus,,,,,,,,,,,,,,,,,,,
Sorex palustris,,,,,,,,,,,,,,,,,,,
Sorex planiceps,,,,,,,,,,,,,,,,,,,
Sorex portenkoi,,,,,,,,,,,,,,,,,,,
Sorex preblei,,,,,,,,,,,,,,,,,,,
Sorex pribilofensis,Sorex hydrodromus,Sorex hydrodromus,,,,,,,,,,,,,,,,,
Sorex raddei,Sorex caucasicus,,,,,,,,,,,,,,,,,,
Sorex roboratus,Sorex araneus subspecies jakutensis,Sorex dukelskiae,Sorex macropygmaeus subspecies araneoides,Sorex platycranius,Sorex thomasi,Sorex vir,,,,,,,,,,,,,
Sorex rohweri,,,,,,,,,,,,,,,,,,,
Sorex samniticus,,,,,,,,,,,,,,,,,,,
Sorex satunini,Sorex caucasica subspecies stvropolica,,,,,,,,,,,,,,,,,,
Sorex saussurei,,,,,,,,,,,,,,,,,,,
Sorex sclateri,,,,,,,,,,,,,,,,,,,
Sorex shinto,Sorex sadonis,,,,,,,,,,,,,,,,,,
Sorex sinalis,,,,,,,,,,,,,,,,,,,
Sorex sonomae,,,,,,,,,,,,,,,,,,,
Sorex stizodon,,,,,,,,,,,,,,,,,,,
Sorex tenellus,,,,,,,,,,,,,,,,,,,
Sorex thibetanus,,,,,,,,,,,,,,,,,,,
Sorex trowbridgii,,,,,,,,,,,,,,,,,,,
Sorex tundrensis,,,,,,,,,,,,,,,,,,,
Sorex ugyunak,,,,,,,,,,,,,,,,,,,
Sorex unguiculatus,Sorex shinto subspecies saevus,,,,,,,,,,,,,,,,,,
Sorex vagrans,,,,,,,,,,,,,,,,,,,
Sorex ventralis,,,,,,,,,,,,,,,,,,,
Sorex veraecrucis,,,,,,,,,,,,,,,,,,,
Sorex veraepacis,,,,,,,,,,,,,,,,,,,
Sorex volnuchini,,,,,,,,,,,,,,,,,,,
Sorex yukonicus,Sorex minutissimus,,,,,,,,,,,,,,,,,,
Soricomys kalinga,Archboldomys kalinga,,,,,,,,,,,,,,,,,,
Soricomys leonardocoi,,,,,,,,,,,,,,,,,,,
Soricomys musseri,Archboldomys musseri,,,,,,,,,,,,,,,,,,
Soriculus nigrescens,,,,,,,,,,,,,,,,,,,
Sotalia fluviatilis,,,,,,,,,,,,,,,,,,,
Sotalia guianensis,Delphinus guianensis,,,,,,,,,,,,,,,,,,
Sousa chinensis,Sousa borneensis,,,,,,,,,,,,,,,,,,
Sousa plumbea,,,,,,,,,,,,,,,,,,,
Sousa sahulensis,,,,,,,,,,,,,,,,,,,
Sousa teuszii,Sotalia teuszii,,,,,,,,,,,,,,,,,,
Spalacopus cyanus,Spalacopus tabanus,,,,,,,,,,,,,,,,,,
Spalax arenarius,,,,,,,,,,,,,,,,,,,
Spalax giganteus,,,,,,,,,,,,,,,,,,,
Spalax graecus,,,,,,,,,,,,,,,,,,,
Spalax microphthalmus,,,,,,,,,,,,,,,,,,,
Spalax uralensis,,,,,,,,,,,,,,,,,,,
Spalax zemni,Spalax podolicus,Spalax podolicus,Spalax polonicus,Spalax polonicus,,,,,,,,,,,,,,,
Speothos venaticus,,,,,,,,,,,,,,,,,,,
Spermophilopsis leptodactylus,,,,,,,,,,,,,,,,,,,
Spermophilus alashanicus,Spermophilus dilutus,Spermophilus obscurus,Spermophilus siccus,,,,,,,,,,,,,,,,
Spermophilus brevicauda,,,,,,,,,,,,,,,,,,,
Spermophilus citellus,,,,,,,,,,,,,,,,,,,
Spermophilus dauricus,Spermophilus mongolicus,Spermophilus ramosus,Spermophilus umbratus,Spermophilus yamashinae,,,,,,,,,,,,,,,
Spermophilus erythrogenys,Citellus major subspecies heptneri,Spermophilus brevicauda,Spermophilus erythrogenys subspecies brunnescens,Spermophilus erythrogenys subspecies ungae,,,,,,,,,,,,,,,
Spermophilus fulvus,Citellus fulvus,Citellus fulvus,,,,,,,,,,,,,,,,,
Spermophilus major,Citellus major,Citellus major,,,,,,,,,,,,,,,,,
Spermophilus musicus,Citellus pygmaeus subspecies boehmi,Citellus pygmaeus subspecies magistri,,,,,,,,,,,,,,,,,
Spermophilus pallidicauda,,,,,,,,,,,,,,,,,,,
Spermophilus pygmaeus,Citellus pygmaeus,,,,,,,,,,,,,,,,,,
Spermophilus ralli,,,,,,,,,,,,,,,,,,,
Spermophilus relictus,Citellus relictus,Urocitellus relictus,,,,,,,,,,,,,,,,,
Spermophilus suslicus,,,,,,,,,,,,,,,,,,,
Spermophilus taurensis,,,,,,,,,,,,,,,,,,,
Spermophilus xanthoprymnus,,,,,,,,,,,,,,,,,,,
Sphaerias blanfordi,Cynopterus blanfordi,,,,,,,,,,,,,,,,,,
Sphaeronycteris toxophyllum,,,,,,,,,,,,,,,,,,,
Spilocuscus kraemeri,,,,,,,,,,,,,,,,,,,
Spilocuscus maculatus,,,,,,,,,,,,,,,,,,,
Spilocuscus papuensis,,,,,,,,,,,,,,,,,,,
Spilocuscus rufoniger,,,,,,,,,,,,,,,,,,,
Spilocuscus wilsoni,,,,,,,,,,,,,,,,,,,
Spilogale angustifrons,,,,,,,,,,,,,,,,,,,
Spilogale gracilis,,,,,,,,,,,,,,,,,,,
Spilogale putorius,Viverra putorius,,,,,,,,,,,,,,,,,,
Spilogale pygmaea,,,,,,,,,,,,,,,,,,,
Srilankamys ohiensis,Rattus ohiensis,,,,,,,,,,,,,,,,,,
Steatomys bocagei,,,,,,,,,,,,,,,,,,,
Steatomys caurinus,,,,,,,,,,,,,,,,,,,
Steatomys cuppedius,,,,,,,,,,,,,,,,,,,
Steatomys jacksoni,,,,,,,,,,,,,,,,,,,
Steatomys krebsii,Steatomys leucorhynchus,,,,,,,,,,,,,,,,,,
Steatomys opimus,,,,,,,,,,,,,,,,,,,
Steatomys parvus,,,,,,,,,,,,,,,,,,,
Steatomys pratensis,,,,,,,,,,,,,,,,,,,
Stenella attenuata,Stenella graffmani,,,,,,,,,,,,,,,,,,
Stenella clymene,,,,,,,,,,,,,,,,,,,
Stenella coeruleoalba,Stenella euphrosyne,Stenella styx,,,,,,,,,,,,,,,,,
Stenella frontalis,Stenella plagiodon,,,,,,,,,,,,,,,,,,
Stenella longirostris,,,,,,,,,,,,,,,,,,,
Steno bredanensis,,,,,,,,,,,,,,,,,,,
Stenocephalemys albipes,Myomys albipes,,,,,,,,,,,,,,,,,,
Stenocephalemys albocaudata,,,,,,,,,,,,,,,,,,,
Stenocephalemys griseicauda,,,,,,,,,,,,,,,,,,,
Stenocephalemys ruppi,Myomys ruppi,,,,,,,,,,,,,,,,,,
Stenoderma rufum,,,,,,,,,,,,,,,,,,,
Stochomys longicaudatus,,,,,,,,,,,,,,,,,,,
Strigocuscus celebensis,,,,,,,,,,,,,,,,,,,
Strigocuscus pelengensis,,,,,,,,,,,,,,,,,,,
Sturnira aratathomasi,,,,,,,,,,,,,,,,,,,
Sturnira bidens,,,,,,,,,,,,,,,,,,,
Sturnira bogotensis,,,,,,,,,,,,,,,,,,,
Sturnira burtonlimi,,,,,,,,,,,,,,,,,,,
Sturnira erythromos,,,,,,,,,,,,,,,,,,,
Sturnira hondurensis,,,,,,,,,,,,,,,,,,,
Sturnira koopmanhilli,,,,,,,,,,,,,,,,,,,
Sturnira lilium,,,,,,,,,,,,,,,,,,,
Sturnira ludovici,,,,,,,,,,,,,,,,,,,
Sturnira luisi,,,,,,,,,,,,,,,,,,,
Sturnira magna,,,,,,,,,,,,,,,,,,,
Sturnira mistratensis,,,,,,,,,,,,,,,,,,,
Sturnira mordax,,,,,,,,,,,,,,,,,,,
Sturnira nana,,,,,,,,,,,,,,,,,,,
Sturnira oporaphilum,,,,,,,,,,,,,,,,,,,
Sturnira perla,,,,,,,,,,,,,,,,,,,
Sturnira sorianoi,,,,,,,,,,,,,,,,,,,
Sturnira tildae,,,,,,,,,,,,,,,,,,,
Styloctenium mindorensis,,,,,,,,,,,,,,,,,,,
Styloctenium wallacei,,,,,,,,,,,,,,,,,,,
Stylodipus andrewsi,Scirtopoda andrewsi,,,,,,,,,,,,,,,,,,
Stylodipus sungorus,Scirtopoda sungorus,,,,,,,,,,,,,,,,,,
Stylodipus telum,,,,,,,,,,,,,,,,,,,
Submyotodon latirostris,Myotislatirostris,Myotislatirostris,Myotislatirostris,Myotismuricola latirostris,Myotismuricola latirostris,Myotismuricola orii,Myotismystacinus latirostris,,,,,,,,,,,,
Suncus aequatorius,,,,,,,,,,,,,,,,,,,
Suncus ater,,,,,,,,,,,,,,,,,,,
Suncus dayi,,,,,,,,,,,,,,,,,,,
Suncus etruscus,Suncus madagascariensis,,,,,,,,,,,,,,,,,,
Suncus fellowesgordoni,,,,,,,,,,,,,,,,,,,
Suncus hosei,,,,,,,,,,,,,,,,,,,
Suncus hututsi,,,,,,,,,,,,,,,,,,,
Suncus infinitesimus,,,,,,,,,,,,,,,,,,,
Suncus lixus,,,,,,,,,,,,,,,,,,,
Suncus madagascariensis,,,,,,,,,,,,,,,,,,,
Suncus malayanus,,,,,,,,,,,,,,,,,,,
Suncus megalura,Sylvisorex megalura,,,,,,,,,,,,,,,,,,
Suncus mertensi,,,,,,,,,,,,,,,,,,,
Suncus montanus,,,,,,,,,,,,,,,,,,,
Suncus murinus,,,,,,,,,,,,,,,,,,,
Suncus remyi,,,,,,,,,,,,,,,,,,,
Suncus stoliczkanus,,,,,,,,,,,,,,,,,,,
Suncus varilla,,,,,,,,,,,,,,,,,,,
Suncus zeylanicus,,,,,,,,,,,,,,,,,,,
Sundamys infraluteus,,,,,,,,,,,,,,,,,,,
Sundamys maxi,,,,,,,,,,,,,,,,,,,
Sundamys muelleri,,,,,,,,,,,,,,,,,,,
Sundasciurus brookei,,,,,,,,,,,,,,,,,,,
Sundasciurus davensis,,,,,,,,,,,,,,,,,,,
Sundasciurus fraterculus,,,,,,,,,,,,,,,,,,,
Sundasciurus hippurus,,,,,,,,,,,,,,,,,,,
Sundasciurus hoogstraali,,,,,,,,,,,,,,,,,,,
Sundasciurus jentinki,,,,,,,,,,,,,,,,,,,
Sundasciurus juvencus,,,,,,,,,,,,,,,,,,,
Sundasciurus lowii,,,,,,,,,,,,,,,,,,,
Sundasciurus mindanensis,,,,,,,,,,,,,,,,,,,
Sundasciurus moellendorffi,,,,,,,,,,,,,,,,,,,
Sundasciurus philippinensis,,,,,,,,,,,,,,,,,,,
Sundasciurus rabori,,,,,,,,,,,,,,,,,,,
Sundasciurus samarensis,,,,,,,,,,,,,,,,,,,
Sundasciurus steerii,,,,,,,,,,,,,,,,,,,
Sundasciurus tenuis,,,,,,,,,,,,,,,,,,,
Surdisorex norae,,,,,,,,,,,,,,,,,,,
Surdisorex polulus,,,,,,,,,,,,,,,,,,,
Surdisorex schlitteri,,,,,,,,,,,,,,,,,,,
Suricata suricatta,Viverra suricatta,,,,,,,,,,,,,,,,,,
Sus ahoenobarbus,Sus balabacensis,Sus barbatus subspecies ahoenobarbus,Sus calamianensis,Sus palavensis,,,,,,,,,,,,,,,
Sus barbatus,,,,,,,,,,,,,,,,,,,
Sus bucculentus,,,,,,,,,,,,,,,,,,,
Sus cebifrons,,,,,,,,,,,,,,,,,,,
